Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	tree_length
25272	-917.9066	-1029.414	111.507	0.0286501	0.0163467	0.00484684	0.0200811	0.00660265	0.00356281	0.00440705	0.00281762	0.0216556	0.0145076	0.000124995	0.00142884	0.00721717	0.000817645	0.0304608	0.00625508	0.00401157	0.00413752	0.0111375	0.00734735	0.00176717	0.0193044	0.0265825	0.00963296	0.00676282	0.00421097	0.0152765	0.0118204	0.023847	0.00524204	3.38731e-05	0.00453252	0.00825797	0.0118847	0.001288	0.00308295	0.00189703	0.0133049	0.00954267	0.00712012	0.0163034	0.00232001	0.0102169	0.000121865	0.0304324	0.00203924	0.0119509	0.021043	0.00764063	0.0160242	0.0293004	0.0106914	0.0278218	0.00339484	0.00395896	0.0010001	0.0153675	0.00891417	0.00839537	0.00257115	0.0499896	0.00130182	0.0113435	0.0105808	0.0300592	0.0105418	0.0144631	0.0174979	0.0158451	0.0390484	0.00284449	0.96781	1.14888	0.180506	0.433899	0.770676	1.29756	2.30468	5.53999	1.237888	3.896077	0.0351607	0.0200614	0.00594827	0.0246444	0.00810308	0.00437245	0.00540853	0.00345792	0.0265767	0.0178044	0.0001534	0.00175354	0.00885725	0.00100345	0.0373829	0.00767652	0.00492319	0.00507776	0.0136685	0.00901701	0.00216875	0.0236912	0.0326233	0.011822	0.00829964	0.00516789	0.018748	0.0145065	0.0292661	0.00643328	4.15706e-05	0.00556252	0.0101346	0.0145855	0.0015807	0.00378354	0.00232812	0.0163284	0.0117112	0.00873815	0.0200083	0.00284723	0.0125387	0.000149559	0.0373481	0.00250264	0.0146667	0.025825	0.00937694	0.0196657	0.0359588	0.013121	0.0341442	0.00416631	0.00485862	0.00122737	0.0188598	0.0109399	0.0103032	0.00315544	0.0613496	0.00159766	0.0139213	0.0129853	0.03689	0.0129374	0.0177498	0.0214742	0.0194459	0.0479221	0.00349089	0.8148321
25308	-914.4497	-1026.297	111.847	0.029343	0.0178411	0.0173615	0.00729098	0.0419409	0.00281785	0.0063885	0.020694	0.0532533	0.0148937	0.00239054	0.00868768	0.0039857	0.0108879	0.0175909	0.00355609	0.0101842	0.000334122	0.00820242	0.0121171	0.00184952	0.035863	0.0318381	0.00836759	0.0453754	0.00955312	0.014851	0.0138898	0.0438754	0.00792665	0.00922323	0.0200599	0.0144874	0.0018225	0.0117824	0.000548646	0.00138686	0.00887504	0.0399799	0.0117806	0.0294718	0.0432551	0.000809335	0.0308561	0.0400905	0.00836104	0.00394992	0.00366292	0.0181352	0.0194841	0.00819114	0.0123914	0.0363261	0.00371941	0.0175542	0.0060852	0.0018492	0.0083609	0.0562245	0.0421754	0.00417552	0.0297416	0.0328246	0.00553817	0.0217887	0.0568754	0.018411	0.019523	0.0187728	0.0329215	0.0103625	0.921267	1.36414	0.3656	0.612177	0.858044	1.16544	1.63351	2.73523	0.7275633	3.123479	0.0231963	0.0141038	0.0137247	0.00576368	0.0331552	0.00222758	0.00505025	0.0163591	0.0420979	0.0117738	0.00188978	0.00686781	0.00315079	0.0086071	0.013906	0.00281117	0.00805083	0.000264131	0.0064842	0.00957886	0.00146209	0.0283505	0.0251687	0.00661477	0.0358703	0.00755196	0.01174	0.0109802	0.0346845	0.0062662	0.00729117	0.0158578	0.0114526	0.00144073	0.00931427	0.000433717	0.00109634	0.00701592	0.031605	0.00931283	0.0232981	0.0341941	0.000639798	0.0243924	0.0316925	0.00660959	0.0031225	0.00289562	0.0143363	0.0154026	0.00647528	0.00979568	0.0287166	0.00294028	0.013877	0.00481049	0.00146184	0.00660948	0.0444467	0.0333406	0.00330085	0.0235114	0.0259486	0.00437805	0.0172245	0.0449613	0.0145543	0.0154334	0.0148403	0.0260252	0.00819182	1.264986
25344	-914.6031	-1025.791	111.1877	0.0425323	0.017557	0.00462411	0.0043178	0.0155549	0.000613646	0.00986394	0.00459633	0.0169489	0.00528006	0.00125464	0.00404604	0.00922378	0.0156761	0.0314408	0.00419407	0.0138993	0.00836463	0.0244649	0.00011514	0.00128792	0.0178393	0.0352194	0.0322168	0.0329482	0.0251288	0.00132043	0.00431435	0.0308875	0.00707696	0.00294353	0.0119766	0.00102748	0.0120663	0.00565204	0.00157016	0.00792352	0.00226602	0.047229	0.00867872	0.0304218	0.0198339	0.00116238	0.0543149	0.0341587	0.0294549	0.00302758	0.0217614	0.0136448	0.0141233	0.0205596	0.00470997	0.046358	0.0207437	0.0129822	0.0288904	0.0020656	0.00987688	0.056434	0.0360685	0.0144446	0.0286925	0.0305296	0.0016885	0.00803335	0.0513858	0.0312136	0.00208307	0.0286613	0.0350522	0.00345928	0.989403	1.04901	0.251682	0.510263	0.810657	1.23357	1.95978	3.97328	0.9975391	4.362183	0.0348632	0.0143913	0.00379033	0.00353924	0.0127502	0.000502998	0.00808535	0.00376755	0.0138928	0.004328	0.00102841	0.00331649	0.00756062	0.0128495	0.0257716	0.00343783	0.0113931	0.00685638	0.0200535	9.43788e-05	0.00105569	0.0146227	0.0288689	0.0264077	0.0270072	0.0205977	0.00108234	0.00353642	0.0253181	0.0058009	0.00241277	0.0098171	0.000842213	0.00989056	0.00463291	0.00128704	0.00649481	0.00185743	0.038713	0.00711384	0.0249364	0.0162576	0.000952788	0.0445212	0.0279995	0.0241438	0.00248167	0.0178375	0.0111844	0.0115767	0.0168524	0.0038607	0.0379991	0.0170033	0.0106413	0.0236811	0.00169315	0.00809595	0.0462582	0.0295649	0.01184	0.0235188	0.0250247	0.00138405	0.00658483	0.0421203	0.0255854	0.00170747	0.0234933	0.0287318	0.00283553	1.219977
25380	-915.2504	-1026.15	110.8993	0.0751635	0.0365202	0.0179693	0.00747522	0.0277955	0.00671601	0.00133264	0.0027015	0.0395303	0.0370956	0.00293704	0.0241631	0.00788271	0.00791661	0.0399529	0.000347802	0.00108237	0.0013723	0.0185406	0.0222233	0.0135527	0.0355209	0.0109622	0.0092395	0.0610975	0.00595002	0.0275929	0.00793002	0.00415943	0.0195757	0.0458819	0.0511092	0.0190748	0.0216492	0.0101358	0.00369503	0.00900482	0.00149244	0.0197289	0.0327071	0.00759103	0.000801735	0.0179286	0.0140181	0.0568059	0.00509698	0.0244467	0.0142327	0.0100367	0.0148602	0.0153565	0.0796453	0.0445144	0.0458686	0.0304715	0.0441718	0.0190579	0.0901117	0.0155255	0.0101034	0.0146666	0.0651341	0.0235317	0.0234175	0.0432075	0.0418072	0.00897939	0.0190603	0.00684278	0.0348813	0.0198944	1.01192	0.944874	0.466832	0.689682	0.890556	1.12289	1.44994	2.1421	0.5508238	4.953177	0.0455303	0.0221221	0.0108849	0.00452812	0.0168371	0.00406822	0.000807246	0.00163643	0.0239454	0.0224706	0.00177911	0.0146368	0.00477495	0.00479548	0.0242015	0.000210681	0.000655645	0.000831268	0.011231	0.0134618	0.00820952	0.0215168	0.00664036	0.00559682	0.0370098	0.00360422	0.0167144	0.00480361	0.00251958	0.011858	0.027793	0.0309594	0.0115546	0.013114	0.00613978	0.00223826	0.00545467	0.000904045	0.0119508	0.0198123	0.00459826	0.000485651	0.0108603	0.00849146	0.0344102	0.00308749	0.0148086	0.00862148	0.00607976	0.00900154	0.0093022	0.0482451	0.0269646	0.0277849	0.0184581	0.026757	0.0115443	0.0545851	0.00940456	0.00612015	0.00888431	0.039455	0.0142543	0.0141852	0.0261729	0.0253247	0.00543926	0.0115458	0.00414501	0.0211294	0.012051	1.650847
25416	-914.7268	-1026.452	111.7249	0.0507495	0.030883	0.00394845	0.000985254	0.0143413	0.00625054	0.0050507	0.00116221	0.0183545	0.0296603	0.00372185	0.00132521	0.0153884	0.0207326	0.0240593	0.0213698	0.000914016	0.0138797	0.0190723	0.0217436	0.00117535	0.0166761	0.00364991	0.00101354	0.0446085	0.0155379	0.0129818	0.013188	0.102409	0.00821578	0.00449914	0.00500648	0.00631314	0.00606429	0.0165569	0.00180162	0.00143224	0.017696	0.0509236	0.0626302	0.0632863	0.0650246	0.000804668	0.0464946	0.053443	0.0211822	0.002579	0.00869126	0.00724911	0.0187206	0.0162131	0.0398458	0.0629162	0.00769849	0.0286986	0.00522833	0.00155677	0.0305981	0.082794	0.0568162	0.00330905	0.0343956	0.0352421	0.00436878	0.021325	0.0402793	0.0424789	0.00715955	0.0473646	0.0239126	0.0257892	0.865522	1.62196	0.375523	0.620225	0.861547	1.1607	1.61232	2.66295	0.7081998	2.46802	0.03169	0.0192846	0.00246557	0.000615231	0.00895526	0.00390308	0.00315385	0.000725731	0.0114613	0.0185211	0.00232407	0.000827514	0.00960909	0.0129463	0.0150235	0.0133441	0.000570747	0.008667	0.0119095	0.0135775	0.000733935	0.0104132	0.00227915	0.000632896	0.0278553	0.00970247	0.00810632	0.00823508	0.0639483	0.00513025	0.00280944	0.00312624	0.00394217	0.00378678	0.0103388	0.001125	0.000894348	0.0110501	0.0317987	0.0391087	0.0395184	0.0406039	0.000502466	0.029033	0.0333719	0.013227	0.00161043	0.00542716	0.00452663	0.0116899	0.0101241	0.0248813	0.0392873	0.00480723	0.0179205	0.00326477	0.000972105	0.0191067	0.0516998	0.0354782	0.0020663	0.021478	0.0220065	0.00272804	0.0133162	0.025152	0.0265255	0.0044707	0.0295763	0.014932	0.0161038	1.601438
25452	-917.6084	-1029.004	111.3959	0.0325402	0.0377403	0.00599298	0.00667011	0.00965406	0.0100573	0.0116531	0.00682793	0.0741102	0.0195223	0.0103263	0.00961663	0.00748428	0.0127334	0.0300781	0.00847682	0.0142572	0.0201783	0.0172613	0.0305391	0.00111447	0.0168855	0.039872	0.00453588	0.0423053	0.00999672	0.00804339	0.0250088	0.035485	0.0105576	0.00681877	0.00847659	0.00955823	0.000151413	0.0121064	0.00946904	0.0020426	0.0349713	0.0244752	0.0115509	0.0261598	0.0435179	0.000577398	0.031175	0.0580533	0.0321393	0.00177424	0.0123301	0.00376614	0.0143131	0.00932817	0.018555	0.0537238	0.018613	0.0136606	0.0100085	0.000536175	0.00203031	0.114112	0.0331093	0.000149933	0.0330351	0.012382	0.00713593	0.0363861	0.0583727	0.0326788	0.00528001	0.0359238	0.024016	0.0350132	0.963531	1.16867	0.400587	0.64008	0.870059	1.14935	1.56231	2.49634	0.6614814	3.813166	0.0221815	0.0257261	0.00408519	0.00454676	0.00658081	0.0068557	0.00794351	0.00465435	0.0505181	0.0133076	0.00703907	0.00655529	0.00510175	0.0086799	0.0205031	0.00577833	0.00971863	0.0137548	0.0117664	0.0208173	0.000759694	0.0115102	0.0271792	0.00309194	0.0288379	0.00681439	0.00548288	0.0170476	0.0241888	0.00719673	0.0046481	0.00577818	0.00651548	0.000103213	0.0082525	0.00645469	0.00139237	0.0238386	0.0166838	0.00787381	0.0178322	0.0296645	0.000393591	0.0212508	0.0395728	0.0219081	0.00120943	0.00840499	0.00256724	0.00975673	0.00635866	0.0126482	0.0366215	0.0126878	0.00931192	0.00682244	0.000365491	0.00138399	0.0777858	0.0225694	0.000102203	0.0225188	0.00844032	0.0048643	0.024803	0.0397905	0.0222759	0.00359918	0.0244879	0.0163708	0.0238672	1.467002
25488	-917.0987	-1028.838	111.7391	0.0129281	0.0145713	0.00919563	0.00251503	0.0139878	0.00982799	0.00539081	0.0014048	0.0124988	0.00309963	0.000408855	0.00235841	0.00111052	0.00585923	0.00737149	0.0078437	0.00125539	0.000941779	0.00140256	0.00122	0.0027614	0.00903039	0.0231155	0.00217363	0.0204052	0.00372568	0.0047643	0.00532283	0.0155976	0.00124102	0.0108915	0.016885	0.00667953	0.00227375	0.00884194	0.000676727	0.00120348	0.00457824	0.0203374	0.0144798	0.0362933	0.0260545	0.000453164	0.0185536	0.00543347	0.0349186	0.00312452	0.0118116	0.000458108	0.00897294	0.00249624	0.00766353	0.0236578	0.00540346	0.0041366	0.013818	0.00367063	0.00298928	0.0260547	0.0299731	0.00155392	0.0152822	0.00430581	0.000365018	0.0124477	0.0362558	0.0180634	0.00833863	0.00569668	0.00116527	0.013571	0.894538	1.48776	0.119552	0.354912	0.723846	1.38151	2.8176	8.36459	1.535804	2.780845	0.0192051	0.0216461	0.0136604	0.00373615	0.0207793	0.0145998	0.00800822	0.00208687	0.0185674	0.0046046	0.000607367	0.00350349	0.00164971	0.00870408	0.0109506	0.0116521	0.00186492	0.00139904	0.00208355	0.00181234	0.00410215	0.0134149	0.0343388	0.00322899	0.0303126	0.00553462	0.00707753	0.00790724	0.0231708	0.00184358	0.0161796	0.0250832	0.00992266	0.00337772	0.013135	0.0010053	0.0017878	0.00680112	0.0302119	0.0215102	0.0539149	0.0387048	0.00067319	0.027562	0.00807159	0.0518727	0.00464157	0.0175465	0.000680535	0.0133296	0.00370825	0.0113844	0.0351444	0.00802701	0.00614506	0.0205271	0.00545284	0.00444067	0.0387051	0.044526	0.00230839	0.0227023	0.00639642	0.000542245	0.0184915	0.0538592	0.0268338	0.0123873	0.00846261	0.00173105	0.0201601	0.6731594
25524	-925.1356	-1036.989	111.853	0.00889508	0.00222986	0.00127032	0.000408222	0.00224709	0.00192505	0.0026999	0.000210835	0.00110406	0.00988935	0.00903074	0.00034156	0.00150773	0.000120758	0.00760403	0.00538399	0.000750969	0.000258452	0.00221325	0.00235737	0.00207073	0.0136074	0.0065219	0.000150339	0.0034215	0.000401592	0.000262018	0.000585896	0.0104808	0.000394751	0.00460726	0.00340335	0.00147483	0.00069375	0.0076984	0.000306452	0.00513368	0.00774073	0.0031977	0.00154294	0.00152932	0.00861803	0.00607534	0.00594552	0.0097318	0.00532659	0.00211919	0.0013885	0.0142265	0.00400493	0.0134093	0.0036175	0.010845	0.00164107	0.00173638	0.00176531	0.00859405	0.00371556	0.00265933	0.00249729	0.0134695	0.0008377	0.000894084	0.0104541	0.000915853	0.00138323	0.00392654	0.00315637	0.00266336	0.000406905	0.00759603	0.801545	1.91785	0.08467	0.299951	0.68683	1.45596	3.33387	11.8106	1.785253	1.932968	0.0307474	0.00770791	0.0043911	0.00141109	0.00776746	0.00665428	0.00933269	0.00072879	0.0038164	0.0341843	0.0312164	0.00118066	0.00521175	0.00041742	0.0262847	0.0186107	0.00259586	0.000893384	0.0076505	0.00814868	0.00715787	0.0470365	0.0225441	0.000519673	0.011827	0.00138818	0.000905711	0.00202526	0.0362289	0.00136453	0.0159258	0.0117643	0.005098	0.00239807	0.0266109	0.00105931	0.0177455	0.0267572	0.0110534	0.00533344	0.00528636	0.0297898	0.0210005	0.0205518	0.0336397	0.0184123	0.00732537	0.00479961	0.0491764	0.0138438	0.0463518	0.0125045	0.0374878	0.00567266	0.00600211	0.00610212	0.0297069	0.0128435	0.00919246	0.00863232	0.0465597	0.00289566	0.00309056	0.0361366	0.00316581	0.0047814	0.0135728	0.0109106	0.00920638	0.00140654	0.026257	0.289295
25560	-909.1642	-1020.938	111.7736	0.0520072	0.0728764	0.0631784	0.000248199	0.0576843	0.00513394	0.00139872	0.0132571	0.0395851	0.0146656	0.00422166	0.0178795	0.0123981	0.0011234	0.0348014	0.0292568	0.00177059	0.0108486	0.00457272	0.020237	0.0243501	0.0417262	0.0175978	0.0164862	0.0533453	0.00234492	0.00636418	0.00658812	0.0695996	0.00266223	0.00552621	0.0262518	0.0146203	0.00997984	0.0200002	0.00466647	0.0319275	0.0215396	0.0318833	0.0312775	0.0461754	0.0430054	0.0207668	0.0305998	0.0801358	0.0615787	0.0124012	0.0466596	0.00134545	0.0155727	0.0230462	0.0113638	0.0716433	0.0195889	0.0338356	0.0345296	0.00010223	0.00910452	0.043864	0.0626491	0.00168974	0.0109079	0.0446676	0.00984017	0.0169409	0.0428123	0.0167875	0.0191979	0.00701082	0.00729803	0.0288238	0.812124	1.86893	0.396318	0.636744	0.868642	1.15122	1.57049	2.52323	0.6692282	2.009749	0.0293855	0.0411771	0.0356975	0.000140239	0.0325932	0.00290081	0.000790314	0.00749061	0.0223666	0.00828645	0.00238535	0.0101024	0.00700527	0.000634751	0.0196637	0.0165309	0.00100043	0.00612976	0.00258371	0.0114345	0.0137584	0.0235764	0.00994323	0.00931514	0.0301416	0.00132494	0.00359593	0.00372246	0.0393256	0.00150423	0.00312246	0.014833	0.00826086	0.00563888	0.0113007	0.00263668	0.0180399	0.0121704	0.0180149	0.0176726	0.0260904	0.0242992	0.0117338	0.0172897	0.0452789	0.0347936	0.00700702	0.0263639	0.000760218	0.00879899	0.0130217	0.00642088	0.0404804	0.0110683	0.019118	0.0195102	5.77629e-05	0.0051443	0.0247843	0.0353984	0.000954749	0.00616325	0.0252384	0.00555996	0.00957207	0.0241901	0.00948537	0.0108473	0.0039613	0.00412358	0.0162862	1.769827
25596	-916.6525	-1029.027	112.375	0.0294099	0.00767944	0.0224438	0.038533	0.00352824	0.00120213	0.00274335	0.00309049	0.00585834	0.0106567	0.000211218	0.00652849	0.00731141	0.00228313	0.036012	0.00748548	0.0040727	0.00151016	0.0195037	0.0164852	0.00606179	0.0255107	0.0226758	0.00251748	0.0738296	0.0362664	0.00883853	0.0046139	0.0112484	0.000334805	0.00301674	0.00843372	0.0052975	0.00200274	0.0166768	0.000174486	0.00935574	0.0114045	0.0300888	0.023891	0.0270035	0.0636586	0.0162686	0.0596674	0.0462904	0.0385899	0.0107164	0.0200192	0.00517333	0.00620925	0.0284715	0.0118978	0.0511924	0.0127862	0.0106987	0.0151671	0.00997658	0.0175305	0.0489771	0.0488957	0.00702162	0.0118947	0.0325411	0.0104907	0.0152818	0.0188386	0.0121487	0.0359103	0.0355124	0.0227094	0.0243958	0.796045	1.94329	0.348587	0.598114	0.851845	1.17392	1.67192	2.86873	0.7620197	1.894574	0.0225411	0.00588587	0.017202	0.0295335	0.0027042	0.00092137	0.00210263	0.00236869	0.0044901	0.00816776	0.000161887	0.00500373	0.0056038	0.00174989	0.0276012	0.00573721	0.00312151	0.00115745	0.0149486	0.012635	0.00464603	0.0195526	0.0173798	0.00192951	0.0565864	0.0277962	0.00677426	0.0035363	0.0086213	0.00025661	0.00231217	0.00646399	0.00406025	0.001535	0.0127819	0.000133734	0.00717067	0.00874096	0.0230614	0.0183112	0.0206967	0.0487909	0.012469	0.0457318	0.0354791	0.029577	0.00821355	0.0153436	0.00396508	0.00475906	0.0218218	0.00911904	0.0392362	0.00979995	0.00819996	0.0116248	0.00764651	0.0134362	0.0375383	0.0374759	0.00538169	0.00911663	0.024941	0.00804052	0.0117127	0.0144388	0.00931134	0.0275233	0.0272183	0.0174056	0.0186981	1.304724
25632	-908.4702	-1019.955	111.4853	0.0124955	0.012182	0.00233477	0.00191792	0.0139645	0.00027289	0.0017677	0.00240529	0.00271586	0.00513897	0.00150277	0.000344551	0.00085082	0.00152123	0.00835516	0.000737593	0.00521073	0.00232044	0.000819335	0.00443417	0.00845358	0.00607483	0.0137394	0.00281172	0.00912542	6.57321e-05	0.00077789	0.00166722	0.0100577	0.00550635	0.0011521	0.00455081	0.00121678	0.000712481	0.00383698	0.000547692	0.00451127	0.00415372	0.00268135	0.0191404	0.00571135	0.00923812	0.00868866	0.0150203	0.00543384	0.0047321	0.00407783	0.00406744	0.00650676	0.00118749	0.00938106	0.00367478	0.00572323	0.00363409	0.00562444	0.00380865	0.0094805	0.00263601	0.00459404	0.000657454	0.00693469	0.000721491	0.00290942	0.0141167	0.00426807	0.00253662	0.016676	0.000528962	0.00512643	0.00230735	0.0106608	0.898783	1.46813	0.086534	0.303154	0.68911	1.45115	3.29865	11.5562	1.769507	2.831406	0.0344476	0.0335832	0.00643648	0.0052873	0.0384973	0.0007523	0.00487318	0.00663089	0.00748707	0.0141671	0.00414282	0.000949857	0.00234554	0.00419371	0.0230335	0.00203339	0.0143649	0.00639698	0.00225874	0.0122241	0.0233048	0.0167471	0.0378767	0.00775134	0.0251569	0.00018121	0.00214448	0.00459617	0.027727	0.0151799	0.0031761	0.0125456	0.00335442	0.00196416	0.0105778	0.00150987	0.0124366	0.0114509	0.00739192	0.0527662	0.015745	0.0254676	0.0239528	0.0414079	0.01498	0.0130454	0.0112417	0.0112131	0.0179378	0.00327365	0.0258616	0.0101306	0.0157778	0.0100184	0.0155054	0.0104997	0.0261358	0.00726693	0.0126648	0.00181246	0.0191175	0.001989	0.00802067	0.0389167	0.0117662	0.00699293	0.0459724	0.00145824	0.0141325	0.00636088	0.0293895	0.3627403
25668	-910.9165	-1022.769	111.8527	0.00446928	0.00850651	0.00156961	0.0024162	0.0130121	0.00055354	0.0188216	0.00591915	0.00827698	0.0105065	0.000419072	0.00385183	0.000177278	8.19256e-05	0.00735148	0.00702114	0.000231204	0.00347967	0.00432343	0.00927216	0.00104365	0.0147661	0.0152656	0.00407555	0.0229323	0.000167873	0.00172106	0.00318877	0.0115707	0.00303212	0.00250522	0.00744134	0.00455261	0.00343936	0.00359001	0.00337849	0.0025202	0.0153445	0.0041564	0.011022	0.0170441	0.00654597	0.00430267	0.0126772	0.0154533	0.016815	0.00620238	0.00578831	0.00381399	0.00139699	0.0113179	0.00324437	0.0249375	0.00232668	0.00396728	0.011039	0.000669695	0.00389332	0.0133329	0.0114547	0.00211689	0.00833153	0.00348219	0.000766592	0.00766908	0.0171677	0.00543809	0.0167922	0.00240845	9.92403e-05	0.00750512	0.889752	1.5099	0.126253	0.36448	0.729878	1.37009	2.74364	7.92061	1.496368	2.725417	0.00904758	0.0172205	0.00317751	0.00489134	0.0263416	0.00112058	0.0381023	0.0119827	0.0167559	0.0212694	0.000848368	0.00779762	0.000358881	0.00016585	0.0148823	0.0142136	0.000468047	0.00704422	0.00875233	0.0187705	0.00211276	0.0298923	0.0309036	0.00825052	0.0464241	0.000339841	0.00348411	0.00645533	0.0234237	0.00613821	0.00507156	0.0150642	0.00921628	0.00696262	0.0072676	0.00683939	0.00510187	0.0310633	0.00841419	0.0223129	0.0345039	0.0132516	0.00871031	0.0256637	0.0312835	0.0340402	0.0125561	0.0117178	0.00772103	0.00282806	0.0229118	0.00656789	0.0504835	0.00471011	0.00803134	0.0223473	0.00135573	0.00788162	0.026991	0.0231888	0.00428542	0.0168663	0.00704933	0.00155189	0.0155253	0.0347541	0.0110088	0.033994	0.00487565	0.000200902	0.0151933	0.4939747
25704	-923.1126	-1033.976	110.8639	0.00790572	0.00423033	0.000699089	0.000345337	0.00286746	0.000539026	0.000908871	0.00119165	0.00040497	0.00538601	0.000387117	0.000907749	0.000694491	0.00111246	0.00439115	0.00200906	0.000147777	0.000508702	0.000454838	0.0101224	0.00313781	0.00640492	0.00128305	0.00036524	0.00549747	0.00248289	0.000743841	0.00118178	0.00238362	8.5503e-05	0.00436184	0.00534184	0.000332309	0.00107807	0.00101233	0.000222341	0.000983513	0.000272122	0.000678292	0.00601799	0.00294084	0.00742131	0.00836745	0.00410022	0.00186441	0.000634801	0.00130712	0.00145797	0.00355296	0.00171976	0.00586244	0.003139	0.00443931	0.00331438	0.00143132	0.000191899	0.000616496	0.00501961	0.00546651	0.00386458	0.00433114	7.01704e-05	0.00018781	0.00339873	0.000355867	0.000492317	0.000959901	0.000107138	0.00503486	0.00164283	0.00513081	0.885437	1.52985	0.0535093	0.239802	0.640509	1.56126	4.17012	18.6883	2.117073	2.676822	0.044538	0.0238322	0.00393842	0.00194551	0.0161543	0.00303668	0.00512026	0.00671333	0.00228146	0.0303429	0.00218088	0.00511394	0.00391252	0.0062672	0.0247382	0.0113184	0.000832522	0.00286585	0.00256239	0.0570258	0.0176773	0.036083	0.00722823	0.00205763	0.0309708	0.0139877	0.00419054	0.00665772	0.0134285	0.000481694	0.0245731	0.030094	0.00187211	0.00607346	0.00570309	0.00125259	0.00554077	0.00153304	0.00382126	0.0339032	0.0165677	0.041809	0.0471392	0.0230992	0.0105034	0.00357624	0.00736385	0.0082137	0.0200161	0.00968855	0.0330269	0.017684	0.0250095	0.0186721	0.00806355	0.00108109	0.00347312	0.0282787	0.0307964	0.0217717	0.0244001	0.000395315	0.00105806	0.0191473	0.00200483	0.00277354	0.00540774	0.000603576	0.0283646	0.00925511	0.0289052	0.1775049
