Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	tree_length
22176	-913.2235	-1025.1	111.8768	0.015181	0.00972178	0.00817912	0.00747797	0.0156233	0.00944209	0.000398359	0.00877951	0.015925	0.0113227	0.0012155	0.00120851	0.00226556	0.00284935	0.00452242	0.000759988	0.000432726	0.00266011	0.00782076	0.00697192	0.00499536	0.0144866	4.70255e-05	0.00533609	0.0123828	0.00440305	0.00344687	0.00424067	0.0220647	0.000585345	0.00979994	0.00663504	0.005684	0.00276884	0.0213428	0.00767073	0.00144254	0.0234088	0.0106606	0.0021337	0.0111759	0.00326902	0.0235231	0.010319	0.00774217	0.00830768	0.0151527	0.0315113	0.00324379	0.00890577	0.0190081	0.00243869	0.0235307	0.0093265	0.000362927	0.00229512	0.0101708	0.00745101	0.029761	0.00268711	0.00850476	0.0319572	0.00477871	0.0133582	0.00592351	0.00199762	0.0176769	0.00778144	0.0193951	0.0303991	0.00774378	0.914476	1.39555	0.168481	0.419553	0.762635	1.31124	2.38349	5.93538	1.287736	3.03068	0.0224574	0.0143815	0.0120994	0.0110622	0.0231117	0.0139678	0.000589296	0.0129876	0.023558	0.0167498	0.0017981	0.00178776	0.00335146	0.00421507	0.00669006	0.00112426	0.000640135	0.00393512	0.0115693	0.0103136	0.00738967	0.0214302	6.95651e-05	0.00789372	0.0183179	0.00651346	0.00509898	0.00627325	0.0326404	0.000865906	0.0144971	0.00981527	0.00840839	0.00409597	0.0315725	0.0113474	0.00213396	0.0346288	0.0157703	0.00315639	0.0165326	0.00483589	0.0347978	0.015265	0.0114531	0.0122896	0.0224155	0.046615	0.00479857	0.0131744	0.0281188	0.00360757	0.0348092	0.0137968	0.00053688	0.00339519	0.0150458	0.0110223	0.0440256	0.00397507	0.0125812	0.0472746	0.00706918	0.019761	0.0087627	0.0029551	0.0261496	0.0115111	0.0286913	0.0449696	0.0114554	0.6759918
22212	-910.1237	-1022.163	112.0393	0.00825634	0.015236	0.00222079	0.00346639	0.00667697	0.00109545	0.000859491	0.000747342	0.00601263	0.00704065	0.0049967	0.000891621	0.00133784	0.000705897	0.00475614	0.00435914	0.00365256	0.00183385	0.00524562	0.0071961	0.00123204	0.00962348	0.0010499	0.000544485	0.00675622	0.00047097	0.00259299	0.00710755	0.00586432	2.41336e-05	0.00967075	0.0106327	0.000207586	0.00122014	0.0106433	0.00210162	0.000130153	0.00710921	0.00593663	0.0101247	0.0144744	0.00232935	0.0106813	0.00449478	0.00783452	0.00150191	0.0241943	0.0207014	0.0107025	0.00242802	0.00541279	0.0121593	0.0245834	0.00732565	0.00340305	0.000313088	0.00662602	0.00125862	0.0123075	0.000337396	0.00646401	0.0147897	0.00886555	0.00522442	0.00296145	0.00377143	0.00769615	0.00229629	0.0113788	0.0160802	0.00191184	0.826843	1.80085	0.108703	0.338822	0.713444	1.40165	2.9514	9.1994	1.604589	2.123526	0.0190177	0.0350947	0.00511538	0.0079845	0.0153798	0.00252326	0.00197976	0.00172143	0.0138495	0.0162175	0.0115094	0.00205377	0.00308158	0.00162597	0.0109553	0.0100409	0.00841334	0.00422411	0.0120828	0.0165756	0.00283789	0.0221668	0.00241835	0.00125417	0.0155623	0.00108484	0.00597272	0.0163716	0.0135079	5.55894e-05	0.0222757	0.0244915	0.000478154	0.00281047	0.0245158	0.00484088	0.000299796	0.0163754	0.0136745	0.0233214	0.0333404	0.00536544	0.0246034	0.0103533	0.0180461	0.00345951	0.0557293	0.0476837	0.0246522	0.00559273	0.0124678	0.0280079	0.0566256	0.016874	0.0078386	0.000721169	0.0152624	0.0028991	0.0283491	0.000777161	0.0148892	0.0340668	0.020421	0.012034	0.00682143	0.00868714	0.0177274	0.00528929	0.02621	0.0370392	0.00440374	0.4341395
22248	-911.5398	-1023.009	111.4692	0.0216738	0.0191148	0.000480042	0.00389046	0.0161963	0.00082894	0.0029272	0.00326502	0.0135275	0.00486543	0.00246996	0.00219586	7.23383e-05	0.000145898	0.00934795	0.00308908	0.00665032	0.00281104	0.00630591	0.00644469	0.0119234	0.00898592	0.00623396	0.000177724	0.0190212	0.00118991	0.00187364	0.00278804	0.00807085	0.00129122	0.00671173	0.00148283	0.00337217	0.00254822	0.0112019	0.00150002	0.00503517	0.0109541	0.0154674	0.0168218	0.0114513	0.00373646	0.00808815	0.00727401	0.00424169	2.20217e-05	0.00471698	0.035008	0.0119776	0.0100186	0.00221984	0.018358	0.0188957	0.00290034	0.00470838	0.000843869	0.00263945	0.0095048	0.0121347	0.0107614	0.0184306	0.0252947	0.028784	0.00909858	0.0104169	0.0056455	0.0293218	0.0142596	0.0245012	0.0332249	0.00129265	0.972212	1.12852	0.154026	0.401594	0.752296	1.32926	2.49008	6.49242	1.352598	3.984414	0.0337217	0.0297402	0.000746885	0.00605307	0.0251994	0.00128973	0.00455435	0.00507995	0.0210472	0.00756999	0.00384295	0.00341649	0.000112549	0.000226999	0.0145442	0.00480622	0.0103471	0.00437363	0.0098112	0.0100271	0.0185513	0.013981	0.00969925	0.000276516	0.0295946	0.00185135	0.00291515	0.00433784	0.0125572	0.00200897	0.0104426	0.00230709	0.00524667	0.0039647	0.0174288	0.00233384	0.0078341	0.0170433	0.0240653	0.0261726	0.0178167	0.00581347	0.0125841	0.0113175	0.00659954	3.4263e-05	0.00733902	0.054468	0.0186357	0.0155877	0.0034538	0.0285628	0.0293993	0.00451257	0.00732564	0.00131295	0.00410665	0.0147883	0.0188801	0.0167434	0.0286756	0.0393553	0.0447843	0.0141563	0.0162073	0.00878369	0.045621	0.0221861	0.0381207	0.0516938	0.00201121	0.6427254
22284	-913.4305	-1024.286	110.8555	0.0180637	0.00330825	0.00162167	0.00243997	0.0128642	9.46791e-05	0.000669771	0.000633175	0.0083899	0.00508551	0.00166649	0.00417631	8.13308e-05	0.00121965	0.0122679	0.00781453	0.00312129	0.0012404	0.0108629	0.00220198	0.00717632	0.00628668	0.0263235	0.00346134	0.0349666	0.00129981	0.00514073	0.00388177	0.0171935	0.00113562	0.00441552	0.0097259	0.00290051	0.00276166	0.00276412	0.00104219	0.00212593	0.00348502	0.00592327	0.0135293	0.0037555	0.0110341	0.0034086	0.00492584	0.00156035	2.09063e-05	0.0105895	0.0242516	0.00110787	0.00743477	0.0132983	0.00702942	0.00129048	0.00467064	0.00848799	0.0044855	0.00734762	0.00831389	0.0298526	0.00509854	0.0213554	0.0228797	0.0193216	0.00669666	0.00345682	0.00106067	0.0102031	0.0132329	0.00524803	0.013487	0.00178199	1.03262	0.849138	0.122161	0.35867	0.726228	1.37698	2.78808	8.18591	1.52019	5.624362	0.0340791	0.00624138	0.00305947	0.00460328	0.0242697	0.000178623	0.0012636	0.00119456	0.0158285	0.00959438	0.00314401	0.00787907	0.00015344	0.002301	0.0231449	0.014743	0.00588867	0.00234015	0.0204941	0.00415427	0.0135389	0.0118605	0.0496622	0.00653021	0.0659684	0.00245223	0.00969856	0.00732339	0.0324375	0.00214247	0.00833036	0.018349	0.00547214	0.00521019	0.00521482	0.00196621	0.00401081	0.00657489	0.0111749	0.0255244	0.00708518	0.0208171	0.0064307	0.00929315	0.00294378	3.9442e-05	0.0199782	0.0457534	0.00209012	0.0140265	0.0250887	0.0132618	0.00243463	0.00881169	0.0160135	0.0084624	0.0138621	0.0156851	0.0563203	0.00961897	0.0402894	0.0431651	0.0364523	0.012634	0.00652168	0.00200108	0.0192493	0.0249654	0.009901	0.0254447	0.00336193	0.5300508
22320	-913.9689	-1025.874	111.9047	0.012085	0.0124911	0.0016431	0.012092	0.00735102	0.00129151	0.00113633	0.00295891	0.0106519	0.0130118	0.00439926	0.00219233	0.00134898	0.00322557	0.0117257	0.00672325	0.0119945	0.00820231	0.0102933	0.00264363	0.0126547	0.0123715	0.0234108	0.00682623	0.027985	0.021958	0.00543318	0.0100819	0.00805986	0.00390202	0.00183481	0.0105211	0.00549345	0.00181644	0.0106029	0.00066946	0.00200978	0.0327154	0.0131099	0.00607435	0.0043295	0.0141832	0.0120892	0.0171269	0.00930663	7.46388e-05	0.0224758	0.0394101	0.000846959	0.00870631	0.0057891	0.00804392	0.0013588	0.0105041	0.00959444	0.0154238	0.0131835	0.010809	0.0277838	0.0104653	0.0347036	0.0600911	0.021638	0.00559557	0.00350589	0.00152766	0.0390065	0.00863287	0.011343	0.030561	0.00604928	0.90449	1.44173	0.18477	0.438869	0.773419	1.29296	2.27859	5.41213	1.221004	2.901552	0.0147531	0.0152489	0.00200585	0.0147617	0.00897394	0.00157664	0.0013872	0.00361216	0.0130036	0.0158845	0.00537051	0.00267634	0.00164681	0.0039377	0.0143144	0.00820758	0.0146425	0.0100132	0.0125658	0.00322728	0.0154485	0.0151028	0.0285793	0.0083333	0.0341634	0.0268057	0.00663269	0.0123077	0.00983928	0.00476348	0.00223989	0.0128439	0.00670627	0.00221747	0.0129437	0.00081726	0.00245349	0.0399381	0.0160043	0.00741541	0.00528534	0.0173145	0.0147582	0.0209081	0.0113613	9.11172e-05	0.0274379	0.0481109	0.00103395	0.0106285	0.00706719	0.00981982	0.00165879	0.0128231	0.0117127	0.018829	0.0160941	0.0131954	0.0339177	0.0127758	0.0423653	0.0733577	0.0264152	0.00683093	0.00427991	0.00186492	0.0476182	0.0105388	0.0138473	0.0373082	0.00738482	0.8191516
22356	-908.447	-1020.088	111.6412	0.019181	0.0178645	0.0128111	0.0139971	0.00448605	0.00469941	0.00519403	0.00237443	0.0231134	0.0117664	0.000851022	0.00384241	0.00789334	0.00645268	0.0431398	0.00798637	0.000502973	0.00165896	0.0152967	0.00482196	0.00779746	0.0147577	0.0232371	0.00344657	0.02217	0.00227436	0.00839501	0.00917091	0.0432505	0.000468612	0.00099992	0.00536749	0.00707436	0.00427128	0.0248262	0.00733016	0.00259495	0.0157927	0.0269386	0.00824073	0.0130864	0.0198339	0.0193177	0.038283	0.0119539	0.00261044	0.00290167	0.00382544	0.00162676	0.0075106	0.0174313	0.022471	0.00587723	0.0105686	0.0194769	0.0105147	0.0115267	0.0343655	0.0406023	0.0022113	0.0516596	0.0554275	0.0196301	0.02508	0.00127463	0.00555702	0.0501272	0.0295323	0.0109405	0.0249145	0.011617	0.937877	1.28732	0.217933	0.475662	0.793091	1.26089	2.10233	4.58856	1.101644	3.369553	0.0186568	0.0173763	0.012461	0.0136146	0.00436347	0.004571	0.0050521	0.00230954	0.0224818	0.0114449	0.000827767	0.00373741	0.00767765	0.00627636	0.041961	0.00776813	0.000489229	0.00161362	0.0148787	0.00469019	0.00758438	0.0143544	0.0226021	0.00335239	0.0215642	0.00221221	0.0081656	0.0089203	0.0420686	0.000455807	0.000972596	0.00522082	0.00688104	0.00415456	0.0241478	0.00712986	0.00252404	0.0153611	0.0262025	0.00801554	0.0127288	0.0192919	0.0187898	0.0372369	0.0116273	0.00253911	0.00282238	0.0037209	0.00158231	0.00730536	0.016955	0.0218569	0.00571663	0.0102798	0.0189446	0.0102274	0.0112117	0.0334264	0.0394928	0.00215088	0.0502479	0.0539129	0.0190937	0.0243947	0.0012398	0.00540517	0.0487574	0.0287253	0.0106415	0.0242337	0.0112995	1.028094
22392	-920.3575	-1032.349	111.9911	0.0310634	0.00996163	0.00245721	0.0074257	0.00160438	0.00182914	0.0141442	0.0078377	0.0271192	0.00161911	0.00142129	0.0069278	0.00441919	0.00311182	0.0250576	0.00299338	0.00443932	0.00221741	0.0179778	0.00330836	0.00387703	0.0213011	0.0251628	0.00110662	0.0347058	0.000162136	0.00430596	0.013405	0.0124902	0.00184887	0.00543642	0.00696525	0.00290013	0.00150986	0.0237654	0.00452034	0.000505822	0.00459494	0.0183248	0.0177252	0.00383847	0.0211147	0.0336085	0.0234784	0.00970182	0.0067881	0.0069633	0.00397764	0.00942445	0.0153091	0.0168401	0.00369989	0.00756991	0.00134999	0.0220567	0.00813506	0.0135068	0.0165976	0.0319352	0.00132129	0.0349437	0.023562	0.0122703	0.014502	0.00957431	0.00296077	0.0122776	0.0105471	0.0209168	0.025959	0.0054937	0.914031	1.39761	0.222282	0.480268	0.795479	1.2571	2.08217	4.49879	1.087357	3.024737	0.0382661	0.0122714	0.00302696	0.0091475	0.00197639	0.00225326	0.0174238	0.00965503	0.0334073	0.00199453	0.00175084	0.00853415	0.00544387	0.00383335	0.0308677	0.00368745	0.00546867	0.00273156	0.0221463	0.00407547	0.004776	0.0262402	0.0309974	0.00136322	0.042753	0.00019973	0.00530438	0.0165132	0.0153863	0.00227757	0.00669697	0.00858029	0.00357259	0.00185995	0.0292759	0.00556847	0.000623108	0.00566037	0.0225738	0.0218351	0.0047285	0.0260106	0.0414014	0.0289223	0.0119514	0.00836206	0.00857789	0.00489993	0.0116097	0.0188589	0.0207449	0.00455778	0.00932515	0.00166302	0.027171	0.0100213	0.0166386	0.0204462	0.03934	0.00162766	0.0430461	0.0290253	0.0151154	0.0178646	0.0117943	0.00364728	0.0151245	0.0129927	0.0257668	0.0319782	0.00676753	0.8117736
22428	-917.7105	-1028.843	111.1323	0.0315559	0.0255614	0.0136923	0.0197623	0.0106942	0.00459207	0.012306	0.0018016	0.0122532	0.0202726	0.00056527	0.00261086	0.0120962	0.00100446	0.00577171	0.00535987	0.00198286	0.00141545	0.0148533	0.011752	0.000167849	0.0572219	0.0257863	0.00490513	0.0246461	0.000625303	0.00765687	0.00186753	0.014012	0.00840237	0.00366415	0.00208788	0.0176252	0.0100084	0.0053906	0.00886652	0.00256071	0.0320392	0.0249945	0.021644	0.000243771	0.0296898	0.0606744	0.0188412	0.00517472	0.00935837	0.0197081	0.05865	0.000346791	0.0051546	0.0167221	0.0232695	0.00698554	0.00726031	0.0546686	0.00663896	0.0327681	0.0324448	0.0267419	0.00300798	0.0540571	0.0773903	0.0278852	0.0182876	0.0421785	0.0112455	0.0459185	0.0233067	0.0182293	0.0271481	0.00966833	0.980196	1.09159	0.226164	0.48434	0.797577	1.2538	2.06467	4.42158	1.07484	4.153027	0.0250893	0.0203233	0.0108864	0.0157125	0.00850272	0.00365105	0.00978423	0.00143241	0.00974224	0.0161182	0.000449433	0.00207583	0.00961743	0.000798618	0.00458895	0.00426151	0.00157652	0.00112539	0.0118095	0.00934375	0.000133453	0.0454958	0.0205021	0.00389995	0.0195955	0.000497164	0.0060878	0.00148483	0.0111406	0.00668053	0.00291328	0.00166002	0.0140134	0.00795742	0.00428594	0.00704956	0.00203596	0.0254736	0.0198725	0.0172086	0.000193816	0.0236057	0.0482407	0.0149802	0.0041143	0.00744062	0.0156694	0.0466312	0.000275725	0.0040983	0.0132954	0.018501	0.00555404	0.0057725	0.0434657	0.00527848	0.0260531	0.0257961	0.0212619	0.00239158	0.0429795	0.0615312	0.0221709	0.01454	0.0335352	0.00894105	0.0365087	0.0185306	0.0144937	0.0215848	0.00768706	1.257741
22464	-917.0763	-1028.555	111.4786	0.029499	0.0284456	0.0191507	0.0214436	0.0294788	0.00750607	0.00835146	0.00385025	0.00557881	0.0004685	0.00255448	0.00450131	0.0255994	0.00274397	0.00899354	0.00197149	0.00349622	0.00235957	0.0180127	0.0330221	0.000680326	0.00387719	0.0193015	0.000187333	0.0164113	0.00243352	0.0104735	7.4766e-05	0.0413112	0.00334095	0.013257	0.011886	0.0012984	0.00288053	0.0133074	0.00317383	0.00161908	0.016372	0.0195668	0.0111806	0.00211503	0.00423504	0.0176984	0.0223895	0.015005	0.00615898	0.00508957	0.0200993	0.00467472	0.0218111	0.022988	0.0157918	0.00679636	0.00160807	0.0270296	0.00968989	0.00591434	0.00851984	0.0223732	0.00742176	0.0209607	0.0556193	0.00232903	0.0120461	0.00269166	0.00273969	0.0389317	0.00968756	0.0116831	0.0201222	0.0380382	0.978005	1.10173	0.214172	0.47164	0.790993	1.26423	2.12026	4.66915	1.114233	4.105619	0.0323482	0.0311931	0.0210004	0.0235148	0.0323261	0.00823106	0.00915811	0.00422214	0.00611766	0.000513751	0.00280122	0.00493609	0.028072	0.00300901	0.00986221	0.00216191	0.00383391	0.00258747	0.0197525	0.0362117	0.000746037	0.00425169	0.0211658	0.000205427	0.0179965	0.00266857	0.0114851	8.19875e-05	0.0453014	0.00366365	0.0145374	0.0130341	0.00142381	0.00315875	0.0145928	0.00348038	0.00177547	0.0179533	0.0214567	0.0122605	0.00231932	0.0046441	0.0194079	0.024552	0.0164543	0.00675386	0.00558116	0.0220406	0.00512624	0.0239178	0.0252084	0.0173171	0.0074528	0.00176339	0.0296404	0.0106258	0.0064856	0.00934275	0.0245342	0.00813861	0.0229853	0.0609914	0.00255399	0.0132096	0.00295164	0.00300431	0.042692	0.0106233	0.0128115	0.0220657	0.0417122	0.9119196
22500	-924.0327	-1035.421	111.388	0.0106667	0.0122742	0.0365235	0.0107194	0.0367961	0.0012201	0.00176546	0.00463444	0.0087481	0.00039518	0.00124623	0.0103684	0.00558478	0.00587311	0.0126967	0.00213202	0.00266507	0.0035517	0.0157056	0.0332417	0.0114964	0.0215505	0.00622685	0.00259576	0.016359	0.00292459	0.00877379	0.000583482	0.0207135	0.000450662	0.00496441	6.17345e-05	0.00183397	0.00345138	0.00487553	0.00811539	0.00358114	0.0171523	0.0168127	0.00776665	0.00855246	0.00605813	0.0114095	0.0240635	0.0135272	0.00200292	0.00700896	0.0222926	0.00629556	0.0105149	0.00941336	0.0130293	0.0146585	0.00668822	0.0142927	0.0191189	0.00557875	0.0332967	0.0398608	0.0112485	0.0457219	0.0602102	0.00212655	0.016133	0.00764893	0.00592705	0.0206911	0.0067428	0.00696367	0.0437586	0.0073744	0.977551	1.10382	0.180779	0.43422	0.770854	1.29726	2.30298	5.53161	1.236794	4.095919	0.0121308	0.0139589	0.0415367	0.0121908	0.0418466	0.00138757	0.00200779	0.00527055	0.00994884	0.000449421	0.00141728	0.0117915	0.00635133	0.00667924	0.0144395	0.00242466	0.00303087	0.0040392	0.0178613	0.0378044	0.0130744	0.0245085	0.00708153	0.00295204	0.0186044	0.00332601	0.00997806	0.000663569	0.0235566	0.000512519	0.00564582	7.0208e-05	0.0020857	0.00392511	0.00554474	0.00922929	0.00407268	0.0195066	0.0191203	0.00883268	0.00972636	0.00688966	0.0129755	0.0273665	0.0153839	0.00227784	0.007971	0.0253524	0.00715968	0.0119581	0.0107054	0.0148176	0.0166705	0.00760623	0.0162545	0.0217431	0.00634448	0.037867	0.045332	0.0127924	0.0519976	0.0684746	0.00241844	0.0183474	0.00869881	0.00674059	0.0235311	0.0076683	0.00791949	0.0497648	0.00838659	0.8793079
22536	-912.7171	-1024.606	111.8889	0.0308907	0.010054	0.00312273	0.00927475	0.00667731	0.00338655	0.000990072	0.00151099	0.0052823	0.000908749	0.00118888	0.00754362	0.00653593	0.00280716	0.0142691	0.0148702	0.000199368	0.00406827	0.0102828	0.00791202	0.00185248	0.0343584	0.00427552	0.000844212	0.0120291	0.00688212	0.00304365	0.00285501	0.0221468	0.000940447	0.0101827	0.00112534	0.00101067	0.00934316	0.00517789	0.00137275	0.000697944	0.000451075	0.0239204	0.0141797	0.0123255	0.00936418	0.0309855	0.0320077	0.0105754	0.0045729	0.00636009	0.0351631	0.000897779	0.00560158	0.00683451	0.0155072	0.0136613	0.00395061	0.0228093	0.00223069	0.00894583	0.0306628	0.0206142	0.0018483	0.0277025	0.0446774	0.00995072	0.0087233	0.00723954	0.00937601	0.0215087	0.0213587	0.0127432	0.0127339	0.00879638	0.900235	1.46141	0.164631	0.41485	0.759957	1.31586	2.41051	6.07418	1.30445	2.849017	0.0407424	0.0132605	0.00411865	0.0122327	0.00880686	0.0044666	0.00130583	0.00199288	0.00696695	0.00119857	0.00156805	0.00994946	0.0086204	0.00370244	0.0188198	0.0196126	0.000262951	0.00536574	0.0135622	0.0104354	0.00244328	0.0453161	0.00563908	0.00111345	0.0158655	0.00907699	0.00401434	0.00376555	0.02921	0.00124038	0.0134302	0.00148423	0.00133299	0.0123229	0.00682924	0.00181055	0.000920535	0.000594934	0.0315491	0.018702	0.0162564	0.0123506	0.0408676	0.0422157	0.0139482	0.0060313	0.00838848	0.0463774	0.0011841	0.00738806	0.0090142	0.0204528	0.0180182	0.00521056	0.0300838	0.00294211	0.0117989	0.040442	0.0271886	0.00243777	0.0365374	0.0589261	0.0131242	0.0115054	0.00954841	0.0123662	0.0283684	0.0281705	0.0168073	0.0167951	0.0116018	0.7581936
22572	-905.11	-1017.095	111.985	0.0189195	0.0114468	0.00927288	0.0080316	0.00148266	0.0060742	0.00572734	0.00186689	0.0145985	0.00510766	0.00213227	0.00886467	0.00175383	0.00227227	0.00891371	0.000714884	0.00315865	0.001852	0.00588345	0.0058438	0.00713171	0.00963142	0.0196014	0.000418626	0.0165664	0.00653206	0.00434321	0.00780021	0.0203481	0.00623015	0.00524451	0.00504031	0.000222108	0.00363425	0.00695312	0.000437438	0.00359182	0.000562497	0.0268304	0.00409998	0.0216374	0.0108593	0.0274019	0.0194255	0.00771568	0.0159448	0.000133706	0.0244438	0.000108961	0.0106305	0.00542269	0.00398688	0.00678845	0.00640283	0.025973	0.00608261	0.0103196	0.00489918	0.0362852	0.00246955	0.0316911	0.0411721	0.00930726	0.0174345	0.00924915	0.00251776	0.0231618	0.00764213	0.00733808	0.033684	0.0140566	0.88591	1.52767	0.164123	0.414225	0.7596	1.31648	2.41415	6.09298	1.306685	2.682087	0.0261563	0.0158253	0.0128198	0.0111037	0.00204979	0.00839763	0.0079181	0.00258099	0.0201826	0.00706138	0.00294787	0.0122555	0.00242469	0.00314143	0.0123233	0.000988333	0.00436685	0.00256041	0.00813392	0.0080791	0.00985965	0.0133155	0.0270991	0.000578754	0.0229032	0.00903062	0.00600453	0.0107838	0.0281314	0.00861323	0.00725057	0.00696826	0.000307066	0.00502437	0.00961275	0.000604761	0.00496572	0.000777656	0.0370932	0.00566825	0.0299139	0.0150131	0.0378833	0.0268559	0.010667	0.0220438	0.00018485	0.0337937	0.00015064	0.0146968	0.00749691	0.00551189	0.00938508	0.00885196	0.0359079	0.00840925	0.0142669	0.00677316	0.0501646	0.00341417	0.0438132	0.0569207	0.0128674	0.0241033	0.012787	0.00348082	0.0320214	0.0105653	0.010145	0.0465683	0.0194334	0.7233234
22608	-927.526	-1039.318	111.7922	0.0250258	0.00514547	0.0111694	0.0204286	0.00181149	0.00911579	0.00192005	0.00190271	0.00546846	0.00221478	0.00697457	0.0031503	0.00104602	0.00110632	0.0197745	0.00137552	0.00204274	0.000311788	0.0129155	0.0055456	0.00955745	0.00766298	0.00721791	0.000470753	0.00964597	0.00531702	0.00571963	0.00225873	0.0294509	0.00148266	0.00320641	0.00388471	0.00359689	0.000818964	0.00462727	0.00286237	0.00718024	0.0145833	0.0321679	0.00416492	0.00136635	0.0144093	0.0105022	0.0157075	0.00719886	0.0086026	0.00513312	0.0112074	0.000167806	0.00833919	0.00490516	0.00215473	0.00179801	0.00471627	0.0025721	0.0118478	0.0085402	0.0124412	0.0119576	0.00736633	0.012306	0.0225287	0.00867641	0.028718	0.0182861	0.00476067	0.0226647	0.00882738	0.00217233	0.029222	0.00208629	0.909147	1.4202	0.137829	0.380412	0.739685	1.35193	2.62873	7.25538	1.432937	2.960723	0.0413304	0.00849781	0.0184465	0.0337382	0.0029917	0.0150549	0.00317099	0.00314236	0.00903124	0.00365774	0.0115186	0.00520277	0.00172751	0.0018271	0.0326578	0.00227169	0.00337361	0.000514923	0.0213302	0.00915864	0.0157843	0.0126555	0.0119205	0.000777455	0.0159305	0.00878114	0.00944605	0.00373033	0.0486386	0.00244864	0.00529543	0.00641565	0.00594031	0.00135253	0.007642	0.00472724	0.0118583	0.0240845	0.0531257	0.00687842	0.00225655	0.0237972	0.0173445	0.0259411	0.011889	0.0142073	0.00847743	0.0185093	0.000277134	0.0137723	0.00810094	0.00355856	0.00296944	0.00778899	0.00424787	0.0195667	0.0141043	0.0205468	0.0197482	0.0121656	0.0203236	0.0372065	0.0143292	0.0474281	0.0301998	0.00786232	0.0374311	0.0145785	0.00358764	0.0482606	0.00344554	0.6055048
